Store_1_Dept_1,2012-01-20,0,54.11,3.268,4139.87,219.9856893,7.348,3,151315
Store_1_Dept_2,2012-01-20,0,54.11,3.268,4139.87,219.9856893,7.348,3,151315
Store_1_Dept_1,2012-01-27,0,54.26,3.29,1164.46,220.0788523,7.348,3,151315
Store_1_Dept_2,2012-01-27,0,54.26,3.29,1164.46,220.0788523,7.348,3,151315
Store_1_Dept_1,2012-02-03,0,56.55,3.36,34577.06,220.1720153,7.348,3,151315
Store_1_Dept_2,2012-02-03,0,56.55,3.36,34577.06,220.1720153,7.348,3,151315
Store_1_Dept_2,2012-02-10,1,48.02,3.409,13925.06,220.2651783,7.348,3,151315
Store_1_Dept_1,2012-02-10,1,48.02,3.409,13925.06,220.2651783,7.348,3,151315
Store_1_Dept_1,2012-02-17,0,45.32,3.51,9873.33,220.4257586,7.348,3,151315
Store_1_Dept_2,2012-02-17,0,45.32,3.51,9873.33,220.4257586,7.348,3,151315
Store_1_Dept_1,2012-02-24,0,57.25,3.555,9349.61,220.636902,7.348,3,151315
Store_1_Dept_2,2012-02-24,0,57.25,3.555,9349.61,220.636902,7.348,3,151315
Store_1_Dept_1,2012-03-02,0,60.96,3.63,15441.4,220.8480454,7.348,3,151315
Store_1_Dept_2,2012-03-02,0,60.96,3.63,15441.4,220.8480454,7.348,3,151315
Store_1_Dept_1,2012-03-09,0,58.76,3.669,10331.04,221.0591887,7.348,3,151315
Store_1_Dept_2,2012-03-09,0,58.76,3.669,10331.04,221.0591887,7.348,3,151315
Store_1_Dept_1,2012-03-16,0,64.74,3.734,4298.16,221.2118132,7.348,3,151315
Store_1_Dept_2,2012-03-16,0,64.74,3.734,4298.16,221.2118132,7.348,3,151315
Store_1_Dept_2,2012-03-23,0,65.93,3.787,6118.56,221.2864126,7.348,3,151315
Store_1_Dept_1,2012-03-23,0,65.93,3.787,6118.56,221.2864126,7.348,3,151315
Store_1_Dept_2,2012-03-30,0,67.61,3.845,10309.58,221.3610119,7.348,3,151315
Store_1_Dept_1,2012-03-30,0,67.61,3.845,10309.58,221.3610119,7.348,3,151315
Store_1_Dept_1,2012-04-06,0,70.43,3.891,10121.97,221.4356112,7.143,3,151315
Store_1_Dept_2,2012-04-06,0,70.43,3.891,10121.97,221.4356112,7.143,3,151315
Store_1_Dept_1,2012-04-13,0,69.07,3.891,6186.19,221.5102105,7.143,3,151315
Store_1_Dept_2,2012-04-13,0,69.07,3.891,6186.19,221.5102105,7.143,3,151315
Store_1_Dept_1,2012-04-20,0,66.76,3.877,2230.8,221.5640737,7.143,3,151315
Store_1_Dept_2,2012-04-20,0,66.76,3.877,2230.8,221.5640737,7.143,3,151315
Store_1_Dept_1,2012-04-27,0,67.23,3.814,3221.25,221.6179368,7.143,3,151315
Store_1_Dept_2,2012-04-27,0,67.23,3.814,3221.25,221.6179368,7.143,3,151315
Store_1_Dept_1,2012-05-04,0,75.55,3.749,21290.13,221.6718,7.143,3,151315
Store_1_Dept_2,2012-05-04,0,75.55,3.749,21290.13,221.6718,7.143,3,151315
Store_1_Dept_1,2012-05-11,0,73.77,3.688,8351.4,221.7256632,7.143,3,151315
Store_1_Dept_2,2012-05-11,0,73.77,3.688,8351.4,221.7256632,7.143,3,151315
Store_1_Dept_1,2012-05-18,0,70.33,3.63,6154.14,221.742674,7.143,3,151315
Store_1_Dept_2,2012-05-18,0,70.33,3.63,6154.14,221.742674,7.143,3,151315
Store_1_Dept_1,2012-05-25,0,77.22,3.561,4039.39,221.744944,7.143,3,151315
Store_1_Dept_2,2012-05-25,0,77.22,3.561,4039.39,221.744944,7.143,3,151315
Store_1_Dept_2,2012-06-01,0,77.95,3.501,6086.21,221.7472139,7.143,3,151315
Store_1_Dept_1,2012-06-01,0,77.95,3.501,6086.21,221.7472139,7.143,3,151315
Store_1_Dept_2,2012-06-08,0,78.3,3.452,8813.81,221.7494839,7.143,3,151315
Store_1_Dept_1,2012-06-08,0,78.3,3.452,8813.81,221.7494839,7.143,3,151315
Store_1_Dept_2,2012-06-15,0,79.35,3.393,5621.99,221.7626421,7.143,3,151315
Store_1_Dept_1,2012-06-15,0,79.35,3.393,5621.99,221.7626421,7.143,3,151315
Store_1_Dept_2,2012-06-22,0,78.39,3.346,8624.56,221.8030211,7.143,3,151315
Store_1_Dept_1,2012-06-22,0,78.39,3.346,8624.56,221.8030211,7.143,3,151315
Store_1_Dept_2,2012-06-29,0,84.88,3.286,3965.73,221.8434,7.143,3,151315
Store_1_Dept_1,2012-06-29,0,84.88,3.286,3965.73,221.8434,7.143,3,151315
Store_1_Dept_2,2012-07-06,0,81.57,3.227,12218.76,221.8837789,6.908,3,151315
Store_1_Dept_1,2012-07-06,0,81.57,3.227,12218.76,221.8837789,6.908,3,151315
Store_1_Dept_2,2012-07-13,0,77.12,3.256,7218.13,221.9241579,6.908,3,151315
Store_1_Dept_1,2012-07-13,0,77.12,3.256,7218.13,221.9241579,6.908,3,151315
Store_1_Dept_2,2012-07-20,0,80.42,3.311,3213,221.9327267,6.908,3,151315
Store_1_Dept_1,2012-07-20,0,80.42,3.311,3213,221.9327267,6.908,3,151315
Store_1_Dept_1,2012-07-27,0,82.66,3.407,7146.9,221.9412954,6.908,3,151315
Store_1_Dept_2,2012-07-27,0,82.66,3.407,7146.9,221.9412954,6.908,3,151315
Store_1_Dept_1,2012-08-03,0,86.11,3.417,27584.78,221.9498642,6.908,3,151315
Store_1_Dept_2,2012-08-03,0,86.11,3.417,27584.78,221.9498642,6.908,3,151315
Store_1_Dept_1,2012-08-10,0,85.05,3.494,11436.22,221.9584329,6.908,3,151315
Store_1_Dept_2,2012-08-10,0,85.05,3.494,11436.22,221.9584329,6.908,3,151315
Store_1_Dept_1,2012-08-17,0,84.85,3.571,3662.06,222.0384109,6.908,3,151315
Store_1_Dept_2,2012-08-17,0,84.85,3.571,3662.06,222.0384109,6.908,3,151315
Store_1_Dept_1,2012-08-24,0,77.66,3.62,6237.83,222.1719457,6.908,3,151315
Store_1_Dept_2,2012-08-24,0,77.66,3.62,6237.83,222.1719457,6.908,3,151315
Store_1_Dept_2,2012-08-31,0,80.49,3.638,21442.73,222.3054805,6.908,3,151315
Store_1_Dept_1,2012-08-31,0,80.49,3.638,21442.73,222.3054805,6.908,3,151315
Store_1_Dept_1,2012-09-07,1,83.96,3.73,5204.68,222.4390153,6.908,3,151315
Store_1_Dept_2,2012-09-07,1,83.96,3.73,5204.68,222.4390153,6.908,3,151315
Store_1_Dept_1,2012-09-14,0,74.97,3.717,17212.52,222.5820193,6.908,3,151315
Store_1_Dept_2,2012-09-14,0,74.97,3.717,17212.52,222.5820193,6.908,3,151315
Store_1_Dept_1,2012-09-21,0,69.87,3.721,6352.3,222.7818386,6.908,3,151315
Store_1_Dept_2,2012-09-21,0,69.87,3.721,6352.3,222.7818386,6.908,3,151315
Store_1_Dept_2,2012-09-28,0,76.08,3.666,3666.27,222.9816579,6.908,3,151315
Store_1_Dept_1,2012-09-28,0,76.08,3.666,3666.27,222.9816579,6.908,3,151315
Store_1_Dept_2,2012-10-05,0,68.55,3.617,8077.89,223.1814772,6.573,3,151315
Store_1_Dept_1,2012-10-05,0,68.55,3.617,8077.89,223.1814772,6.573,3,151315
Store_1_Dept_2,2012-10-12,0,62.99,3.601,2086.18,223.3812965,6.573,3,151315
Store_1_Dept_1,2012-10-12,0,62.99,3.601,2086.18,223.3812965,6.573,3,151315
Store_1_Dept_2,2012-10-19,0,67.97,3.594,950.33,223.4257233,6.573,3,151315
Store_1_Dept_1,2012-10-19,0,67.97,3.594,950.33,223.4257233,6.573,3,151315
Store_1_Dept_1,2012-10-26,0,69.16,3.506,2585.85,223.4442513,6.573,3,151315
Store_1_Dept_2,2012-10-26,0,69.16,3.506,2585.85,223.4442513,6.573,3,151315
Store_2_Dept_1,2010-02-05,0,40.19,2.572,0,210.7526053,8.324,3,202307
Store_2_Dept_2,2010-02-05,0,40.19,2.572,0,210.7526053,8.324,3,202307
Store_2_Dept_2,2010-02-12,1,38.49,2.548,0,210.8979935,8.324,3,202307
Store_2_Dept_1,2010-02-12,1,38.49,2.548,0,210.8979935,8.324,3,202307
Store_2_Dept_2,2010-02-19,0,39.69,2.514,0,210.9451605,8.324,3,202307
Store_2_Dept_1,2010-02-19,0,39.69,2.514,0,210.9451605,8.324,3,202307
Store_2_Dept_2,2010-02-26,0,46.1,2.561,0,210.9759573,8.324,3,202307
Store_2_Dept_1,2010-02-26,0,46.1,2.561,0,210.9759573,8.324,3,202307
Store_2_Dept_2,2010-03-05,0,47.17,2.625,0,211.0067542,8.324,3,202307
Store_2_Dept_1,2010-03-05,0,47.17,2.625,0,211.0067542,8.324,3,202307
Store_2_Dept_2,2010-03-12,0,57.56,2.667,0,211.037551,8.324,3,202307
Store_2_Dept_1,2010-03-12,0,57.56,2.667,0,211.037551,8.324,3,202307
Store_2_Dept_2,2010-03-19,0,54.52,2.72,0,210.8733316,8.324,3,202307
Store_2_Dept_1,2010-03-19,0,54.52,2.72,0,210.8733316,8.324,3,202307
Store_2_Dept_1,2010-03-26,0,51.26,2.732,0,210.6766095,8.324,3,202307
Store_2_Dept_2,2010-03-26,0,51.26,2.732,0,210.6766095,8.324,3,202307
Store_2_Dept_1,2010-04-02,0,63.27,2.719,0,210.4798874,8.2,3,202307
Store_2_Dept_2,2010-04-02,0,63.27,2.719,0,210.4798874,8.2,3,202307
Store_2_Dept_2,2010-04-09,0,65.41,2.77,0,210.2831653,8.2,3,202307
